,G_0,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,Grupo
PAC_57280_32,5.687606382718071,8.864189897893327,8.102350537381913,7.598963919175536,8.111964468938423,8.716387980432405,5.339882481259234,6.995134067442143,8.10835754500169,8.509109527671507,7.493383946415539,8.433603308421887,5.079345038993103,7.678335156953895,8.498882452653998,7.726244067489418,6.0413887936637165,6.647236446353225,4.247256556844423,8.931448555374127,6.993708189465686,8.173573754113265,8.547799613215398,6.26957543976414,8.105464881720405,5.774516976704059,9.659689152809571,9.039252276769966,4.504671370773522,7.8424355055738015,6.951065568171864,7.6522820067571065,6.734407672181569,3.362843417197365,7.227129344706815,7.825644217942137,5.7429871592514505,6.135152779353952,7.363422974805068,9.092930273800118,7.888453570642473,5.18042721106732,8.50288620783852,6.862218584014848,5.026955246172395,5.837133185939986,4.8268216427275945,6.1813630485156335,7.365600480196694,7.044861750256214,0
PAC_89459_33,2.8573972569698203,7.898432575746431,5.1380161542906215,6.583095517488764,6.87293011634603,5.257858973749434,4.25830356112955,4.6321405888053695,4.687768254314101,7.158888607583471,8.51427130709411,8.607009950271102,4.5952931332738345,10.9907445000558,5.80010383602375,8.152463296185998,6.689602276887784,4.436602811146975,2.656753747080332,4.699451652001976,7.876140148840179,5.579936237816339,4.980954076029563,6.285868445094694,4.4684262290694114,7.425459444930768,4.376443924643304,7.191893474003271,6.91836214117348,7.869632274758318,8.43632503120099,10.893177817161686,6.837043775433984,7.4354827148307585,4.540752784232465,7.707835001269754,8.504851859782393,6.391776096459291,7.456707214959421,9.85369916892348,7.206249745164701,5.650784963029133,8.6984740440406,8.57439916339786,3.7065685678653253,9.688426461639498,8.334377736287866,2.3400782440320653,6.179865011277036,7.045462291746947,0
PAC_26779_34,5.760686665956829,8.644980486456305,7.125771554850139,6.958907713437229,8.234974694493397,8.804504590757151,5.802868126409573,5.833580736078432,8.283958327892117,8.081307162674118,6.638585576308074,6.098168776597786,5.706414380227592,9.326335637405636,5.467192793094059,8.336571961870575,8.297700687194114,6.092947358482378,4.451350424294426,5.380111100087229,9.521064694882934,6.254686617019348,8.382377076574958,7.9826279041693065,7.041818728931687,5.388564337382591,5.067201544614592,7.649131634441231,8.005430758987618,5.072003495468346,8.217500402380509,7.379643354542529,7.092517193867652,5.408220558547216,3.1796504727996204,6.779168673758914,6.510698798538165,7.773680250927085,6.016535424848904,11.456156181920433,5.932762176468794,6.770921433372124,8.42100359952074,7.736385897218911,3.8445086768401966,9.275676805599133,7.82189490181409,4.881643042710874,8.62010819635662,7.025322943389,0
PAC_73932_35,5.935867010089358,8.481124995810724,6.721027249092253,7.316333770327375,7.655721623336336,7.176025235153822,4.760185273246842,7.13060145867104,8.785213479717818,7.79850092313949,5.876395323692929,5.665867187444668,7.765596094718523,10.776665208601008,8.569956668493301,8.188980639315451,5.603015362437478,5.636205578700255,7.775454217750305,8.306968059974908,7.508060211613491,9.670476231889314,4.748322511699135,5.339713504292938,6.133943947394313,6.820606741743751,8.134730046304139,7.106094967297968,5.3226437609806725,6.910559407839458,7.583387369259165,5.899676586085821,6.922149473640071,3.9371355283810865,3.2700577364997283,5.617181905984221,3.7554165550755254,7.01306505724726,7.382323285243524,8.684739493377021,8.676155150351583,8.00167851817616,8.003714590781478,8.164211807145008,3.4427558861367054,11.003552271514401,5.1144451747884245,4.051727298422227,6.831386354494606,6.230854076209374,1
PAC_82936_36,3.2015170620523064,8.25422568267948,5.0668125054553235,6.460119763803208,8.02891930454627,7.034007607065435,3.0489143360603834,5.6681319277520315,7.265967992978765,7.41312160586687,7.1003410211792595,9.0920463016675,5.983725305547286,8.363210264644565,1.924232862940813,8.351008181481825,5.476963265059301,4.887433758944055,3.3214850168590164,6.803205462130763,8.242377854491462,8.497817486760999,8.144012696980697,9.224882322365085,6.900373055719374,4.967116622894503,8.427819585045217,8.442527839664208,8.222275012910957,5.307384969026616,9.32652588785539,7.506710902748581,7.4171567962005085,4.294616674426633,3.11890982907832,8.52059249854286,2.315725283484401,5.759460776578497,5.295341283623118,7.183653536734352,7.198732063898156,8.01949481297402,9.161446228558093,7.700466500653189,6.5798363920976675,6.472462400929146,5.192435148262217,5.774612034584381,9.09694379229946,6.999030045349622,0
PAC_34466_37,4.7833503347284125,8.485197789722775,6.49788668672243,6.451650134892673,7.206862758935495,6.9649626708159165,5.34643095955547,6.065503955428403,5.134407303070824,7.925629169761055,7.608912666251417,4.760452180032342,7.71094423657299,10.195685820234987,8.038039870843711,8.006839898485234,5.857386752099171,2.4686963816131144,5.357534448490588,9.014706671478294,8.864291034963811,10.026456625414264,6.7990554611677165,8.871952028788272,8.285565619482378,5.076459787757325,8.089609459673369,6.677254003308011,7.861840006918247,4.710876872856767,6.173071671359743,9.19021628891841,7.3373984284659395,6.624428909504464,5.764027370945902,4.122683209711761,6.05924194233953,7.277699647428614,6.163960172670793,7.605170131931893,9.622988357970735,7.123824172380737,8.861725366647457,8.42324507386856,4.111252947548299,8.802977759970558,9.41117174217867,6.820845497672996,8.058396224522324,7.159236004730988,1
PAC_46939_38,6.202919008238306,8.827144822449409,7.931376579977938,7.607248826432443,9.10550184312962,9.67799946128873,6.689176286974471,6.06958361943406,7.938567805302744,8.108469440270646,8.465496461627179,8.659579045973182,9.356621370464293,8.955971553891496,5.974077543070619,7.057972885236819,5.707397820822534,7.363995612455099,2.4802802447402064,9.222096224314388,6.762913382532737,7.175388519928665,6.666345488418361,5.3238995261232205,8.293941252746954,9.447508718251918,6.484718146199231,6.79365308738768,6.597870197419556,7.8747818070083735,8.221981153206157,9.774106645872354,7.482434161757306,3.1116579863290443,6.416795977300971,9.705308355115791,5.426294016900204,6.3193407103228125,6.175867927706374,7.8779372969964125,6.182566649144166,6.2349090092631405,8.55253072157787,8.944241539679322,4.559951529532021,7.251228234642094,10.050998124000404,3.6157981948063664,4.784848829526877,6.733663865200909,0
PAC_79896_39,4.851343501589167,8.340005083143247,5.3941315064292805,7.232266337050184,7.747172546526244,7.619517793720343,4.971482485376034,5.962465874312036,7.714821303817136,8.316375192229321,6.429559046027086,9.218450608880769,8.366496040236694,10.497846094100154,8.338825990110216,6.533514889161097,7.796146537388323,6.546711428447963,2.4434087772088366,7.034287552016438,8.054010140198853,11.63735111862286,8.1698918185251,5.005148290225116,9.111808697042337,5.988237946073948,6.96784810314489,6.911621425404407,3.973706901792525,6.75578267915848,9.469986484922917,6.628606909371773,6.978660624497777,3.731671208267015,5.418953862611082,7.987255745960363,6.457994101548619,4.6403992451400216,6.334189367984965,10.778699214434598,7.482316479097939,7.177169582017159,8.417953500102408,8.982739802936509,6.761066497790296,9.943308553730326,5.569486855984837,5.222372864999528,9.07442684539651,6.82727877181845,1
PAC_45270_40,3.507201828682453,7.492062980705731,5.082923741094842,5.937177178878824,7.1321920187069985,5.901719563696865,2.923061344926715,5.48557895801826,6.308463521168749,7.059394463454375,8.348907977216898,7.277227872449749,9.035536426047289,8.605263731347575,6.0029802215088255,8.117230202813293,7.6317591541489405,3.282143462198187,5.577464829695754,8.59995170556551,7.43797860576929,10.578887359980637,8.026556192718898,10.959675025204302,6.491329404658422,7.526585223285247,6.051754068667906,5.46591154821494,3.2333523134893247,7.870083264468926,8.86946395225102,6.4623962310840675,5.456626950996393,4.0676871095832485,5.637580302381195,8.667497070993136,6.14718159600749,7.018889142024721,6.445995692621442,10.87398815588342,6.901185596868003,6.675906169719259,8.085584200302467,8.260191466807749,4.0679843430450875,8.696264802728424,7.476437986978395,4.068941224040552,8.61652056255146,6.604459560371248,1
PAC_69163_41,6.3154067668322265,9.491378188494101,7.80081963009347,8.373399907563964,10.417112341026995,9.434672595775279,6.868557137805379,7.298101092250807,9.245603991849448,8.477910848083287,5.7221751541786325,8.076246891858359,6.58108487211044,10.325739454933982,3.828062165892635,6.693191217980764,6.857038469585178,6.219445604043091,6.544715044282466,7.629440106939223,7.927589402385856,7.737148987945124,9.656111241101621,4.532783991786777,7.6801088408834,3.971614697706256,7.918995000425776,6.114951582203506,8.228070302616066,7.13726285171777,11.860965862421057,6.813797242412071,6.981791912457935,3.8953005743087807,5.19739648704408,7.686416659184795,3.8700370142879663,4.880922622563883,8.181574615302672,8.357279970179889,7.371263034516674,6.649443985299499,7.916671154965634,7.957123586610256,5.783682873220517,4.560889764950884,9.567308945194894,6.298047183709969,3.4967128480360703,8.113230434118277,1
PAC_92637_42,6.2919456238645335,8.866328598081607,7.425109184690283,7.039171116170732,9.607622688591208,8.571375073930605,5.218457799530516,5.857497578034556,8.504880020814577,7.763508690460861,6.459468958558789,7.680352193374443,5.406242704636112,8.20910051507397,5.0520771600018115,7.855307948950528,7.024338488438267,1.952058591836885,5.533939771046191,7.292687784019591,6.8795382090729404,12.329213057298048,8.570971660899831,4.545899563888833,8.193511108888103,8.335488072421963,7.434461574267191,7.684343862279927,7.499408570099563,3.3582643873732896,8.157976537916893,6.888514550919352,7.679131208454031,6.045330575827549,5.182746172989091,7.406866468123953,7.714717199963651,6.459782000313509,5.873279726309525,8.185168869665315,9.066260082980207,7.513911065066466,8.525320398298025,8.01277556354975,4.621945716952363,8.08432253670737,6.088781613101933,4.506405633369379,10.571972545193066,6.553975112433541,0
PAC_61934_43,4.83386942713566,8.556522546032953,6.151099132340314,7.395201851868929,8.64854248968505,8.115514485139265,6.62346520128094,6.7819984790033345,7.068948914496248,7.957990138025524,10.184406239613942,7.442139959231951,8.748814216577914,10.782342779884932,7.482097155187184,8.66439889509104,7.485087286775392,4.071028561805717,5.185872567858955,9.002955927945166,9.462531374188105,7.108097067284831,7.833773494773958,7.0166397579419035,7.169194761982789,6.598593559663665,7.537894706068827,7.886306446829313,9.482256831509373,8.292706001985653,9.111682918446204,10.62118173069166,7.456977875918586,5.222448070260904,3.7965387723845225,6.125667408513434,7.578823991561437,5.8890446695459495,5.322264386323549,7.544631477129489,7.266866001859039,7.762411578692541,8.360603468880134,6.910908744379461,5.305021391457343,8.856917642422797,6.397015325073985,6.094613544960084,7.171542703987502,8.129380022810352,0
PAC_74895_44,6.794789415654922,9.64161543838053,7.253802401674755,7.610154113401717,8.896414043285427,9.580819539301435,7.758448183833657,6.723176717534061,7.234073610160329,9.021278174993347,8.37440413405625,4.850758588223879,7.458623683891714,10.297710706357513,7.657340058893132,8.629127966217377,7.624630432507004,4.339023914569099,7.556031244343243,6.659895502303012,7.667119969605084,7.844949514075495,7.769791599591752,5.651973199196081,7.367166767832152,3.487715591108598,8.676773687151996,8.0314481460406,6.3661561212671085,6.137882946778853,9.752081459545497,6.057386827828841,6.773947115962912,7.643626480487173,4.4083983816591825,8.061556097438395,6.64801849421992,6.571499510740227,6.218986430722108,10.164343588314857,7.366132469791764,5.89580747099884,9.013928018589988,7.031438227943444,6.069088443504728,10.922236982671922,8.255267442593494,6.002130450804716,11.868689361941255,8.027358028059103,0
PAC_42307_45,5.041501654652033,8.770440658247706,7.217820073385489,7.450370542752474,8.756947272801618,7.159296824991519,5.663490777257209,6.198242512784791,7.258850213824509,8.027018823956944,8.193648004248528,4.930363964050571,6.771530348817914,10.399492042657496,7.674698693158985,8.610056577565276,8.487615288199024,5.553963003333621,3.963523540132052,9.17898102503959,9.062242904925752,9.536906283403747,6.651219510892491,6.720511781277235,5.927624333166849,8.0783216920056,8.572092508782582,5.806714281076973,8.450578693829868,7.6393078339287666,6.55695709325204,5.172445994565226,6.94608318484284,4.632879442882186,8.375075642479777,8.895032961620675,6.886132909798858,7.365918117515568,9.481505644132476,9.675320586552608,8.578933858361795,6.4789026561351895,10.998146108696318,7.10056979914199,4.907761113371384,5.37276921656568,8.102879699126422,4.994572020370046,9.45415423745237,6.07751208761584,0
PAC_64098_46,6.657131843147446,8.691703062401851,7.573876482458342,6.512034419569506,8.997971789802424,7.784346752830258,7.117669479604538,6.487192051729537,6.534460812667667,8.068739607572146,7.745816647096058,5.761079852687706,8.003642051135547,9.25729090633618,6.996013000252006,9.068721565364458,6.7185555849726155,5.394024851028951,4.253396389104059,7.886372976197881,8.089698735474338,7.211323147438155,6.621496228137688,5.411163314926635,6.540326373736489,2.520925994959719,6.99784094640603,5.368449512068833,6.059652872651966,5.891077574879766,10.532872453872583,5.511486013110121,6.158911516950444,4.664124212487152,4.756813727054563,9.489681796689517,4.455876240884528,6.210322691206334,7.70536388615096,9.721351196112545,7.606327639327307,5.8214564980273575,8.36604283355837,8.830406584068616,5.5953954710422025,8.883186621841316,5.419069545838895,3.5529403931963675,8.016264577241422,6.302837326087624,1
PAC_70921_47,2.3744575880468375,8.18147949502037,6.0738397401974344,6.54599221012219,6.445251347062428,6.881311016459424,3.3378915779302623,5.176936209210719,5.006738959631418,7.423303993208559,8.34935912809878,6.456319045273932,7.729617299544513,10.544566015203033,7.084750494211165,6.8913502018176205,6.327896060627478,7.986974106732973,4.958681751171581,2.2852527750248415,6.085950770408437,7.670591181142891,8.703688899077747,6.176746866438801,8.425128416392258,4.874074291219006,4.912513193257238,6.727078722904343,7.511266328805897,7.394899771355277,6.110005265094274,6.689270975478484,8.549439842506555,3.0193400283920377,6.627484116086409,4.54313227013864,7.4741519872988915,5.553547211134304,7.829883860019141,6.836297335746567,8.348037428832232,6.529103519189135,7.90310162731523,8.18922959749882,4.771509878945529,9.150417306533317,6.880383698386216,4.903027210719577,8.838018788198374,7.0784736810091795,1
PAC_15486_48,5.759931561343585,9.00251210430662,7.636276405435352,7.430350754427766,9.648996586491231,9.433195812528785,6.1772365547236765,5.938943625468291,8.962491562102626,8.400628202378503,6.604140923588933,6.5335396648542945,7.3448220246874,9.267656939420156,7.42570294252066,9.216687844902031,7.5518532267860055,5.449896154334997,3.0501911046449184,6.271294038137179,7.446925999512776,10.051253048629867,6.8794919318154415,5.417910929946989,6.510302782964434,5.7666376670624535,8.346325563066591,9.064211442805096,6.521587970325983,6.867585786130618,6.1889266867764565,10.753499625182263,5.715045811902781,7.663446131584639,5.080647293437094,6.680080528714643,4.498932166305043,9.782110197031615,7.508733875603149,8.579520301439768,9.006617997323872,6.709839525080491,8.490557834961914,7.917517305728647,4.676977658574688,10.671152630887354,6.83378343094861,3.1287431865523407,7.401381748007432,7.510261254854236,0
PAC_18335_49,4.28382074994,8.228426550319206,5.744364447042797,6.545364775071285,7.34966389178758,7.077192718892515,5.682687089414277,5.505687323315918,4.2271652062967675,7.959475976308454,6.037040111278484,8.127112434884856,6.732181991904473,7.97903653101311,6.651338280329814,9.38143034409463,6.984259788567448,4.678350784341376,3.014386750761825,8.134277686661022,7.96275200616406,9.796567371217677,4.417459814702372,4.395631440847485,8.524170825032167,6.550384505533336,7.917337579111978,6.1983674855677675,5.12845536492453,8.648837116128284,10.506957584663171,5.381267019016999,5.799426926347489,5.19117518921437,4.426351302953,6.364941633788739,4.285829666097753,6.096324032492479,5.061499849617254,7.096723528872537,8.356369766095703,7.127392909397321,8.8863771874196,6.715986766499704,5.280550979671548,12.297216158615042,6.576399496224064,5.732081073830063,9.55177379905309,7.954171517525128,1
PAC_96900_50,7.1645316581911835,9.20956992348895,8.351305332564822,7.5566261747029335,8.945594218030047,9.377866346931498,8.530206622693692,7.312523613012036,9.303444385717023,8.012561227238303,8.660603049463374,6.329016024478006,5.857831421362029,7.70908958255991,4.193448693185861,8.18637732702766,8.60637232646487,5.558747984481782,1.902925442103307,8.554135437201706,5.9102233543686165,6.180590197795201,6.517441098919479,6.961121122053446,6.214859180653808,5.360536849137581,8.136003946336373,8.235063108722764,9.140343103094594,10.227476891800835,10.068911497919178,6.927865803003708,7.283115887384631,6.302141298201557,6.394783941268635,7.788417106199718,4.797313238101802,5.3796976432661925,6.942158866225645,8.748994626489218,7.275645228576496,7.462860508745716,10.194120974979128,6.648844377692024,5.9423251711477425,8.321874190894873,7.955198572310553,4.357581613078651,7.700487124494473,7.4240199057354435,0
PAC_99112_51,8.071368148946856,9.74834889648365,9.63381222903849,8.32492317452118,11.745780976622854,12.047706611604422,7.835049000089729,8.215371055075698,10.002685104260621,8.90692169222115,7.051493182189963,8.720209168770241,5.820568867421689,7.376045216455493,5.978503196929969,7.913761923553175,5.965340348349128,7.342038113150478,4.976020547176188,6.5140683082482695,6.274874451230392,9.396667649180834,7.7185297608957795,5.148480944160171,4.899617091311018,6.705641468842536,7.050903254691104,7.655871930876942,10.408577522943078,6.898381670605923,7.531128340687652,5.27656882315485,6.470237072230911,5.710963680303267,5.711773541107671,9.995208377227527,6.924408435928561,6.523528231514852,5.858404397592791,8.905367019694992,7.024132390227354,7.292153827087302,8.888454684713484,7.725322193574322,4.5403819047468446,4.387907651462908,9.116609427498577,5.2706731552809085,8.804403159368224,6.2055741047061055,0
PAC_21130_52,6.5929150022286045,8.336555982968909,6.597723806059325,7.1046266831370355,8.32083391172625,9.65960677042144,6.478183135485731,6.452378309798535,6.551920140264332,8.697374833659918,7.024495621344043,5.321635604208981,6.146819507821972,9.070707531437305,8.345235436627192,7.989357803085009,5.218589104557741,6.131241532862992,4.646915677384433,9.455224660758399,9.353483074615768,11.257793155996763,5.962799459205897,10.65951096973518,7.67145496384798,9.082018991940002,6.670963788498925,6.943629041023534,7.383821387589418,7.20564603968845,10.921894277123739,6.90055171711709,7.494915273476463,6.814877406615133,5.30971022622661,8.469841277166266,5.458726217871693,9.705483729249542,2.376953235596071,9.444837391981936,6.076305569140894,7.007897628949335,8.41889394665992,8.940039267546744,4.4688519376856535,10.872320268883229,5.225051281688693,6.30348727243538,7.068773486040326,7.383618222232204,0
PAC_97508_53,4.643911723311475,8.779810168985962,7.440205532790003,6.523299584318378,9.621728965984072,9.401606691213853,6.343344119852577,6.464714908907935,8.239580227989642,8.244766780631853,7.0387822111025535,9.214868756995108,5.881997757015216,7.70308274392893,6.5676371258712845,6.938702978239057,7.196972243857162,5.13097577173131,4.21443535626743,6.455528849753756,7.622212669452747,8.63519702358178,6.0342000302558905,6.007094275888112,7.208139162000203,5.54605009954013,7.313020780987416,6.519343264572001,8.696708741797643,7.110996715099718,7.550284228749228,7.923558317316447,6.635383885280611,2.0527251283455987,6.145413462626783,6.080460346259637,7.580625791352958,6.386584446911892,8.502038831486397,7.714420683985686,8.103867371829455,8.014496471563588,8.268600575818184,7.461560719777467,6.026492965280173,9.62427802954453,6.280716485006591,2.655423305820378,6.807691790921307,7.818812751949419,1
PAC_70566_54,3.7691732168234546,8.63602286292122,5.879418393082431,6.856424776278625,7.781586143359003,6.452058064898765,4.360967096792248,5.500916676478713,6.017983426066195,8.198841857294076,8.391274898772524,6.806040916387941,6.323508783036805,7.750031761112298,4.964616170119431,9.53188410840405,5.95122795387144,7.801420801243763,3.6083581852947306,8.164493001659139,6.459239554952536,9.470634294345734,6.367736330430157,6.098711112484589,7.949017480871364,4.985543001992871,5.5575157636849655,8.133082409085995,4.832092219237602,7.832589816481564,10.381612282587316,6.6461554367901154,7.507220716597854,6.331237743495521,4.582363286141439,9.535600576054332,4.4511967197489275,6.213785147698399,6.747977578074864,9.35491535461267,9.259383831086772,7.904119062473343,8.672394893572386,7.680359549242712,3.157901304836709,6.0049712645463025,10.160129508807508,2.818976536418719,6.4719669878717765,8.155515543380503,1
PAC_76703_55,5.928063948157061,8.80654914684533,7.893298699128537,7.200688975362362,9.080368725784966,8.145613301868877,5.28932416141391,6.595877111201641,9.4707690782654,8.17395313465247,8.623031057511517,8.356383053472275,9.001672152654251,11.094342466176233,8.201011196074107,6.400257463429512,8.724839254389927,6.907592042014146,3.7694837472358076,8.475591267747337,6.572586386637366,9.651494586015104,4.667893264669617,5.11676749321754,8.056050360276203,8.000009951809623,7.667148632546989,6.9575762194433475,3.0907798762694307,6.585134297622543,9.539003488327422,6.750367959556309,6.6713130907357305,5.042434989587174,5.146421345515011,7.643783441274706,5.7610580720726,8.544212345468091,3.191248057201896,7.826460177609752,7.064751521687605,7.319689668204709,8.552261178786619,9.020753019672291,7.525061493537775,7.009311872311587,7.200972267895493,5.044051029835476,6.446329590735551,7.7835190751727374,1
PAC_37192_56,3.618897096969386,7.960157275020005,6.004790278587522,6.343681103569057,7.363158943235894,4.664762548083459,2.2752286299816205,5.415382314354963,5.27564628419854,7.0605264747094605,8.964715609294345,6.887335495854846,6.9321250368930665,9.758316164583606,5.2619487192195775,9.08714530627386,8.629202058383198,7.247425259639849,2.9440093443546704,4.354095148439903,8.54094732812043,7.032988373260391,7.419060906114005,9.75877670033433,6.591657606364117,5.164583257409368,7.608543890796978,5.822619760275918,5.529440421903481,6.987253828403753,7.940216693372022,8.392060448722686,8.60584456298609,5.592320249015458,4.362486176099663,9.559593609903,3.777185832392655,4.917692053202548,6.056605537102724,8.175628820993257,7.3423656151076,7.143997273261797,8.714181393682258,8.63096831986971,5.374559907640254,7.401232789596763,8.900151983313847,3.9338876791647444,4.83996103798111,8.199724790117017,0
PAC_11062_57,4.687239096983125,8.424069353612046,7.415131225602823,7.315831535518074,8.805218458111211,8.47615415867293,6.145858555823607,5.840730090414955,7.420575284422059,7.649837794398122,8.865337178043854,8.130247691894667,8.642784340048296,8.22741100088117,4.403222715147242,8.933834078444226,7.202548561151558,5.237735320558291,4.674064332845354,11.263729666919836,7.017975528214031,6.856156523190827,7.0727221302365875,9.056229947044388,9.736412244286207,7.187718227043749,5.747282953227375,9.490484574260925,6.856384456779783,5.504198061937034,6.446877590542632,8.796499611963604,6.852661580638008,6.067243492720762,7.570878982350438,6.390662904882765,8.231393479296553,6.031374573626998,10.9630557310716,9.346304599081122,7.009509862274007,5.746223790131532,9.151915497829952,7.614193755926653,5.089259913852754,9.866580971640635,8.893062090883697,6.1688695970707,5.720822644786823,8.358214888274818,1
PAC_94076_58,7.777915891262823,9.21575298960608,7.725610032600447,7.699036995279277,9.94737893072621,10.578719325117843,6.374078264442383,7.274372824171475,8.879780102504084,8.849232041512181,7.501817429990716,4.072349832816432,5.579303356527616,7.582898652008011,6.546711555446369,7.780883718680169,7.831058623542235,7.822989969372428,3.1639397828393134,10.405724701747477,6.863412780201107,8.804302983751874,7.802942924923252,11.560287483943632,6.71451077929241,2.3902620231119927,9.06862088775135,6.343486848191607,6.24156644069032,5.0227104822921635,7.828544888475223,5.821207999168726,7.156250444134665,5.556891348318748,4.6046844778962726,8.956792687284933,6.556478770496067,4.33234175792802,8.750344350322488,8.796741570711344,9.563651185690048,7.252957078979962,7.840281921597094,7.733887417742402,6.19862838156041,7.013667341585755,6.462426170044018,4.5864263723875345,5.769833499402298,6.785686166597202,0
PAC_99780_59,4.004849127875683,8.10334843673097,6.609511907630414,6.567487226291782,7.617703176200756,7.0910398576210705,5.207157676009921,6.053653601182832,5.9326061179552765,7.710172377967229,6.428528255163747,6.907950445162648,5.857806173389275,12.484956840532146,7.649569009543903,8.14739657346991,7.329132385739718,7.541958349337122,4.943821891286844,6.461627882030341,8.693778001791237,8.144422672852828,5.0906303858066515,4.212543507422886,8.933868409781155,6.160002356166607,6.5663621657180276,7.015745542681414,8.342416967791479,6.44004782391281,5.737480325831745,7.890653651877293,7.5252544466964215,7.605131494159546,4.78819146200631,9.346845329665232,6.493099149400179,8.285377017973023,8.135033194126468,6.5307948784566845,9.957118164852249,7.202389795080351,8.961696705451374,6.9308688303854264,5.853391653100728,10.491635206789471,10.442724006064438,6.362311715752617,9.048031408509074,6.217806450552356,1
PAC_31545_60,5.331398802623947,8.219294084001874,5.843267344881701,6.40452918636557,7.566885737299538,7.674140884987894,6.543024253110958,5.846403632199296,6.987383115824437,7.911987009343145,4.263945679559095,3.6225487446712243,6.079889397896984,8.587743559218847,7.159534717711477,7.309709021133961,6.8520254598521575,5.818972709840719,3.8233448531312426,8.910121559404361,7.941491110684258,9.51538846269896,7.044516455053377,10.884974720345749,7.934419344804691,4.948689858189706,8.263290944754095,5.440954890914691,7.106303002246037,7.493263769583362,8.767419592845796,6.720177525671234,5.984722661251288,3.8765870298708003,5.785293029237892,5.946285667976096,8.840386412470611,3.3145676251049903,6.539700883605609,8.6978448694169,8.587393785976216,6.5240039765254405,9.418538780355075,6.895791452328528,4.614562011695899,9.596594018408966,8.942949055497888,3.292013653004595,13.071341246186279,6.683958963031159,0
PAC_31689_61,5.23340010345722,9.258089382836372,6.58420742260944,6.92355987599762,9.608099403339336,9.331942917797242,6.437802608801461,7.153672654847019,8.882677581086455,8.112106066159361,9.527978851242672,8.78873354111742,6.975878637120313,9.32758720587594,7.292387907536751,8.122622029609504,6.465036713306869,5.300812640935356,3.2462210345596256,3.987527278402846,8.986653087028527,8.775306978678339,6.93704651450085,7.507072334057822,6.4079852727453925,3.9457060439365517,6.934351197850109,8.814043172883839,4.791046042586554,2.427666243898205,7.516629952414061,9.340146442450319,5.485042720241644,3.1216585485253248,6.02872004377616,11.203243498680978,4.12479326103584,4.90741517066636,7.717159378802717,10.150902167623848,7.336810784516257,6.029453792085198,8.844479343024458,8.311016110034657,7.3256299786876955,9.663789013289787,8.587542170606541,4.542133952853554,12.679687636274206,7.043795354667699,1
PAC_21174_62,5.453815031680371,8.231446969426779,6.753353058421579,7.116609980843281,7.649215587094198,8.261625043497906,5.056804430814818,6.33219955801824,6.88288805333164,7.841614321240692,7.011018440161661,5.7673437625129855,6.47892538986738,10.033540803360832,9.921902250592273,8.507098502307949,4.25604482811867,5.592480960799445,5.172988773193545,8.792158202923055,7.950311600850979,10.856390672095,7.598429075100223,9.805624032417958,6.825433100403196,6.184827075824005,8.27011777544184,6.636590110604406,5.471652313639415,5.862437556458824,7.079875655411941,8.239729500344259,5.414098178931982,2.3961793113149925,8.439595271323247,6.5006393090417784,6.473601265821305,4.789340832110187,7.282240041720108,7.596522475365539,6.29901535117548,8.103299898081357,9.458094215153956,7.802187576291637,6.424667557658088,11.977303083507719,8.463573201034855,5.354294349417207,8.364382484793731,7.798734996949681,0
PAC_98461_63,3.749410196316607,7.886497916614704,6.153304972932624,6.522898582283585,7.582079720367648,5.916221537300918,2.8884113551825026,6.038573452118574,6.989217157631217,7.876117017170718,8.483118244355229,5.889329778297219,4.128332953400708,9.630378737322811,7.157285826928231,8.896390212526478,6.120703254253916,6.690472836658527,6.901612527509749,7.216929292705769,8.211994560208797,9.202048346119508,5.516886825357119,7.769835608848892,9.033718869295987,5.946059972406214,5.518084399981701,6.507497318193172,3.6935879194015317,9.162927466989647,9.981136718086605,6.422793205106444,5.703212645542168,3.7917201819601294,4.6691747895606674,7.6916374994977215,6.286303508995098,8.413787632794211,5.882954728385762,6.548600141094182,6.747859122036242,7.149947183591865,7.8919326701060175,7.672088441370264,4.744167648355106,10.28245708014378,6.216685432028902,4.4160147177760285,9.36180249729137,6.923568817071753,1
PAC_19348_64,3.558752406754046,8.024160852879863,5.3620841381722695,6.3675085070261686,7.720663702729016,6.052448209245071,3.873409096493316,5.913141911887122,5.019355381986092,7.486865091163239,6.683328529479442,6.868207529468374,7.059055250326946,10.515928049548293,7.998078231911696,8.724618816839616,6.4032073470490865,6.197775204052995,3.845016579334983,8.653676625446872,9.039807233921627,9.52754735318292,6.295974778474118,6.314212851377952,9.230863890249507,5.217060244565158,8.538819867775736,7.659037100259057,6.290900216122794,4.632590700934104,8.9219026952433,7.474114334801523,7.940240069938105,3.7397785926888423,9.0908906304756,8.076127303820481,6.74163149792212,5.93672949924815,7.6744949619883425,9.179408382420371,9.062536745887003,6.480261917489026,9.64182645984803,8.132463082781229,5.972368676708807,8.03421736114847,5.645050437922561,4.9087541247118995,8.341956632556355,6.332346786053057,1
